runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19, thread20, cpucore20, cpufreq20, thread21, cpucore21, cpufreq21, thread22, cpucore22, cpufreq22, thread23, cpucore23, cpufreq23, thread24, cpucore24, cpufreq24, thread25, cpucore25, cpufreq25, thread26, cpucore26, cpufreq26, thread27, cpucore27, cpufreq27, thread28, cpucore28, cpufreq28, thread29, cpucore29, cpufreq29, thread30, cpucore30, cpufreq30, thread31, cpucore31, cpufreq31, thread32, cpucore32, cpufreq32, thread33, cpucore33, cpufreq33, thread34, cpucore34, cpufreq34, thread35, cpucore35, cpufreq35, thread36, cpucore36, cpufreq36, thread37, cpucore37, cpufreq37, thread38, cpucore38, cpufreq38, thread39, cpucore39, cpufreq39, thread40, cpucore40, cpufreq40, thread41, cpucore41, cpufreq41, thread42, cpucore42, cpufreq42, thread43, cpucore43, cpufreq43, thread44, cpucore44, cpufreq44, thread45, cpucore45, cpufreq45, thread46, cpucore46, cpufreq46, thread47, cpucore47, cpufreq47, thread48, cpucore48, cpufreq48, thread49, cpucore49, cpufreq49, thread50, cpucore50, cpufreq50, thread51, cpucore51, cpufreq51, thread52, cpucore52, cpufreq52, thread53, cpucore53, cpufreq53, thread54, cpucore54, cpufreq54, thread55, cpucore55, cpufreq55, thread56, cpucore56, cpufreq56, thread57, cpucore57, cpufreq57, thread58, cpucore58, cpufreq58, thread59, cpucore59, cpufreq59, thread60, cpucore60, cpufreq60, thread61, cpucore61, cpufreq61, thread62, cpucore62, cpufreq62, thread63, cpucore63, cpufreq63
1046, 21, 000046, 000046, 50, 1, 1, 4, 3, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199507603238677, 16519663616, 9223372036854771712, 00516192, 00491055, 00000770, 00022510, 00020997, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.081, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1047, 21, 000047, 000047, 50, 1, 1, 4, 3, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199512426010975, 16520339456, 9223372036854771712, 00515361, 00490138, 00000752, 00022582, 00020948, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2699.998, 007, 5, 2699.713, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1048, 21, 000048, 000048, 50, 1, 1, 4, 3, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199517250091724, 16521015296, 9223372036854771712, 00518016, 00492858, 00000757, 00022574, 00021109, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.997, 007, 5, 2699.661, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1049, 21, 000049, 000049, 50, 1, 1, 4, 3, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199522073037877, 16521596928, 9223372036854771712, 00515668, 00490429, 00000758, 00022614, 00021007, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.998, 007, 4, 2699.999, 007, 5, 2700.047, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1050, 22, 000000, 000000, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199527017553150, 16491634688, 9223372036854771712, 00393063, 00372265, 00000701, 00020670, 00019972, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 006, 4, 2700.001, 007, 5, 2700.101, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1051, 22, 000001, 000001, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199531927643920, 16491597824, 9223372036854771712, 00392134, 00371146, 00000703, 00020887, 00020185, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.063, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1052, 22, 000002, 000002, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199536808461277, 16491769856, 9223372036854771712, 00391367, 00369782, 00000729, 00021467, 00020743, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.079, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1053, 22, 000003, 000003, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199541694173823, 16491769856, 9223372036854771712, 00390698, 00369334, 00000683, 00021264, 00020585, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.117, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1054, 22, 000004, 000004, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199546582337892, 16491732992, 9223372036854771712, 00390900, 00369433, 00000750, 00021390, 00020646, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1055, 22, 000005, 000005, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199551477742018, 16491732992, 9223372036854771712, 00391737, 00370438, 00000569, 00021202, 00020635, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.001, 007, 5, 2700.127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1056, 22, 000006, 000006, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199556368255141, 16491769856, 9223372036854771712, 00391990, 00370615, 00000684, 00021289, 00020612, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.998, 007, 4, 2699.999, 007, 5, 2700.025, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1057, 22, 000007, 000007, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199561254545505, 16491728896, 9223372036854771712, 00391798, 00370030, 00000772, 00021681, 00020912, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.091, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1058, 22, 000008, 000008, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199566207548558, 16491769856, 9223372036854771712, 00392431, 00372394, 00000732, 00019941, 00019214, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.119, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1059, 22, 000009, 000009, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199571100961910, 16491728896, 9223372036854771712, 00391330, 00369590, 00000700, 00021627, 00020932, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.110, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1060, 22, 000010, 000010, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199575980516254, 16491769856, 9223372036854771712, 00391359, 00369716, 00000710, 00021557, 00020848, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.110, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1061, 22, 000011, 000011, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199580877767684, 16491728896, 9223372036854771712, 00391400, 00370196, 00000631, 00021093, 00020467, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.004, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1062, 22, 000012, 000012, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199585772484124, 16491728896, 9223372036854771712, 00392204, 00370825, 00000755, 00021268, 00020517, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.106, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1063, 22, 000013, 000013, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199590694582041, 16491728896, 9223372036854771712, 00391871, 00371114, 00000711, 00020666, 00019960, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1064, 22, 000014, 000014, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199595569160780, 16491769856, 9223372036854771712, 00392185, 00370329, 00000756, 00021748, 00020993, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 006, 4, 2699.999, 007, 5, 2700.118, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1065, 22, 000015, 000015, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199600537707992, 16491728896, 9223372036854771712, 00393805, 00373707, 00000644, 00019980, 00019344, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1066, 22, 000016, 000016, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199605428455055, 16491864064, 9223372036854771712, 00390678, 00369293, 00000705, 00021291, 00020592, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1067, 22, 000017, 000017, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199610361640739, 16491864064, 9223372036854771712, 00390704, 00369333, 00000693, 00021258, 00020565, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.109, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1068, 22, 000018, 000018, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199615230302167, 16491864064, 9223372036854771712, 00389951, 00368300, 00000767, 00021538, 00020773, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.119, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1069, 22, 000019, 000019, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199620104199224, 16491999232, 9223372036854771712, 00391514, 00369761, 00000727, 00021664, 00020938, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.109, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1070, 22, 000020, 000020, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199624985488135, 16491999232, 9223372036854771712, 00390514, 00368956, 00000753, 00021438, 00020687, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.102, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1071, 22, 000021, 000021, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199629857135954, 16492040192, 9223372036854771712, 00391143, 00369380, 00000731, 00021657, 00020929, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.001, 007, 5, 2700.107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1072, 22, 000022, 000022, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199634728243277, 16492040192, 9223372036854771712, 00391261, 00369534, 00000757, 00021642, 00020885, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 006, 4, 2700.000, 007, 5, 2700.092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1073, 22, 000023, 000023, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199639607255930, 16491999232, 9223372036854771712, 00392421, 00370708, 00000783, 00021606, 00020825, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.088, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1074, 22, 000024, 000024, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199644487793810, 16492040192, 9223372036854771712, 00390974, 00369223, 00000767, 00021638, 00020869, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.102, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1075, 22, 000025, 000025, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199649365942049, 16491999232, 9223372036854771712, 00391734, 00370016, 00000719, 00021614, 00020898, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.998, 007, 4, 2699.999, 007, 5, 2700.050, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1076, 22, 000026, 000026, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199654238037926, 16492003328, 9223372036854771712, 00390728, 00368983, 00000728, 00021636, 00020914, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2699.975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1077, 22, 000027, 000027, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199659108836239, 16492040192, 9223372036854771712, 00390305, 00368655, 00000689, 00021538, 00020851, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.998, 007, 4, 2699.999, 007, 5, 2700.029, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1078, 22, 000028, 000028, 50, 1, 1, 4, 4, 16, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 199664027783546, 16492040192, 9223372036854771712, 00392322, 00371430, 00000747, 00020789, 00020039, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.089, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
